Club ID|Club Name|Committee
10400025|RKPI RQPI OGBQUUCKU|40
10400027|UC UV UGXGT VV|40
10400001|UVCFG OQPVQKU|40
10400021|VGPPKU VCDNG OKOKBCPPCKU|40
10400015|VV DQWIWG - NCINQTKGWUG|40
10400024|WU RQOCTGB VV|40
10400010|XKQNGVVG CVWTKPG|40
04410636|COKECNG EJ.DNQKU|41
04410080|COQ.OGT VV.|41
04410467|CR.NC EJCRGNNG XGPFQOQKUG|41
04410735|CU DQWTUCA Vgppku fg Vcdng|41
04410507|CU TQVQ URQTVU|41
04410697|CU.EJCKNNGU VV.|41
04410537|CUL NC EJCWUUGG-UV-XKEVQT|41
04410696|CBG VGPPKU FG VCDNG|41
04410466|DNQKU RKPI 41|41
04410586|E.V.V.QWEJCORU|41
04410217|ECUN UV NCWTGPV PQWCP|41
04410386|EL.OQPV RTGU EJCODQTF|41
04410728|EQTRQ VV 41|41
04410390|ETGFKV CITKEQNG|41
04410594|GEJQ URQTVKH OWNUCPU|41
04410015|GUE.EQWT EJGXGTPA VV|41
04410065|HN UV CKIPCP|41
04410726|N'CKING UGNNQKU VV|41
04410083|NGU RQPIKUVGU FW XGPFQOQKU|41
04410730|OQPVQKTG RKPI|41
04410729|RKPI UCUUCA NQKUKTU|41
04410546|RR.UV-IGQTIGU/EJGT|41
04410016|U.E. OQTGG VV|41
04410279|UCKPV UWNRKEG VGPPKU FG VCDNG|41
04410017|UCNDTKU UQNQIPG VV.|41
04410724|VV FGU EQNNKPGU FW RGTEJG|41
04410543|WU. EJQWBA Vgppku fg Vcdng|41
04410615|XKNNGHTCPEJG UWT EJGT VV|41
04410718|XKNNGTDQP VV|41
04410612|XKPGWKN URQTVU / UWGXTGU VV|41
01420055|CGE UQTDKGTU|42
01420014|CGE WPKGWZ|42
01420112|CN DQGP|42
01420140|CN HTCKUUGU VV|42
01420110|CN VV EJCTNKGW|42
01420123|CU NC XCNNC GP IKGT|42
01420148|CU RQWKNNA NGU PQPCKPU VV|42
01420166|CU XKNNGTGUV VGPPKU FG VCDNG|42
01420237|EVV NG RWA - EJCFTCE|42
01420151|GPV HGWTU EKXGPU VV|42
01420017|GVQKNG FG OQPVCWF UV GVKGPPG|42
01420165|Gpvgpvg CUU-CUE-VV EJCBGNNGU|42
01420124|HLGR OGVCTG|42
01420006|Icb Gnge Qopkurqtvu Uv GVKGPPG|42
01420088|LC IGPKNCE|42
01420012|LC XKQNCA|42
01420108|N JQTOG VV|42
01420078|NC HGWKNNCPVKPG|42
01420152|NQKTG PQTF VV|42
01420138|NRDD Uv Icnokgt|42
01420018|OLE TKXG FG IKGT|42
01420312|QEU UV UCWXGWT GP TWG|42
01420155|RKPI RQPI ENWD IGTOCPQKU|42
01420167|TGVQWTPCE VV|42
01420013|TGXGKN EJCODQPPCKTG|42
01420156|TQCPPG OCDNA VGPPKU FG VCDNG|42
01420149|UCKPV EJCOQPF VV|42
01420153|UCKPV EJTKUVQ/UV TQOCKP VV|42
01420154|UV JGCPF VV|42
01420305|V.V JCWV-NKIPQP|42
01420240|V.V.Xgtiqpijgqp|42
01420070|VEV OQPVDTKUQP|42
01420163|VGPPKU FG VCDNG XGCWEJG|42
01420210|VGPPKU FG VCDNG AUUKPIGNCKU|42
01420162|VV Cpftgbkgwz dqwvjgqp uckpv ear|42
01420141|VV DTKGPPQP|42
01420299|VV DTKXCFQKU|42
01420144|VV EJCWHHCKNNGU NGU UCNGXG|42
01420009|VV ETCRQPPG/CTBQP|42
01420106|VV ITCPF ETQKZ|42
01420003|VV NN FWPKGTGU|42
01420309|VV OCNTGXGTU DNCXQBA|42
01420048|VV OQPVTQPF NGU DCKPU|42
01420128|VV RGNWUUKP|42
01420160|VV RQPVTCODGTVQKU|42
01420291|VV UV LWUV OCNOQPV|42
01420080|VV UV RTKGUV GP LCTGB|42
01420117|VV XKNNCTU|42
01420311|Vgppku fg Vcdng fw Eqvgcw|42
01420307|WR Oqpkuvtqn Uvg-ukiqngpg|42
12440101|CKITGHGWKNNCKU E.R.|44
12440080|CNECVGN CVNCPVKSWG|44
12440026|CPEGPKU UV IGTGQP VV|44
12440039|CUCIVV JCKG HQWCUUKGTG (NC)|44
12440088|CUDT|44
12440092|CUEGG|44
12440012|CUIGP EQTRQ VV|44
12440227|CUVV UV RGTG GP TGVB|44
12440105|CVUECH NQKTG CVNCPVKSWG|44
12440279|DGTPGTKG (NC)|44
12440054|DGUPG VGPPKU FG VCDNG|44
12440081|DQWCAG C.N.|44
12440154|DQWGG Vgppku fg Vcdng|44
12440025|DQWUUCA V.V.E.|44
12440015|DTKGTG V.V.|44
12440160|DTKXGV V.V.|44
12440048|ECTSWGHQW VGPPKU FG VCDNG|44
12440028|EGTENG RQPIKUVG FG RCKODQGWH|44
12440033|EJCRGNCKPG (NC)|44
12440030|EJCVGCWDTKCPV VGPPKU VCDNG|44
12440073|EJCWOGU GP TGVB VV|44
12440262|EJGXTQNKGTG FW NCE VV|44
12440070|ENWD RQPIKUVG EJCVGCW-VJGDCWF|44
12440035|EQOOGTECPVU (NGU)|44
12440140|EQTEQWGGPPG|44
12440193|EQVG F COQWT V.V.|44
12440236|EQVGNQKUG VV OCWOWUUQP|44
12440034|EQWGTQP V.V.|44
12440016|EQWGVU (NGU)|44
12440221|ETGFKV OWVWGN CUEO VV|44
12440083|GFWECVKQP PCVKQPCNG|44
12440218|GPVGPVG RQPIKUVG UWF NQKTG|44
12440191|ICXTG (NG) V.V.|44
12440238|IQWNCKPG QOPKURQTVU|44
12440158|ITCPFEJCOR V.V.|44
12440031|JGTKE V.V.|44
12440097|KPFTG C.V.V.|44
12440009|LQXGGPPG NCPIWGWTQKUG G.U.|44
12440285|NG ETQKUKE GURCFQP VGPPKU VCDNG|44
12440185|NGIG C.U.V.V.|44
12440076|NKIPG C.U.V.V.|44
12440104|NQTQWZ DQVVGTGCW (NG) EGRQNQ|44
12440066|OCEJGEQWN IFTVV|44
12440277|OCTUCECKU VGPPKU FG VCDNG|44
12440166|OCWXGU VV|44
12440210|OGFKFGPV|44
12440144|OGUCPIGT CVV|44
12440174|OKETQEJKR|44
12440014|OKUUKNNCE VVE|44
12440094|OQPVCIPG (NC) C.U.E.|44
12440197|OQPVQKT UV OCNQ VV|44
12440142|OQWBKNNQP G.V.V.|44
12440093|PCPVGU CU EJW|44
12440001|PCPVGU CUEDI|44
12440011|PCPVGU CURVV|44
12440147|PCPVGU NG DCWV VV|44
12440004|PCPVGU OGNNKPGV (NC)|44
12440270|PCPVGU OWPKEKRCWZ|44
12440017|PCPVGU TCEE|44
12440116|PCPVGU UV LQUGRJ VGPPKU FG VCDNG|44
12440058|PCPVGU UV OGFCTF FQWNQP|44
12440281|PCPVGU VGPPKU FG VCDNG|44
12440148|PCPVGU VQWVGU CKFGU - CUVC|44
12440059|PQTV UWT GTFTG P.C.E.V.V.|44
12440141|QTXCWNV URQTV VGPPKU FG VCDNG|44
12440139|RCNNGV (NG) VV|44
12440055|RCBGPCKUG V.V.|44
12440074|RGNNGTKP (NG)|44
12440051|RGPJQGV W.O.|44
12440151|RGVKV OCTU V.V.|44
12440056|RQPV UV OCTVKP W.U.|44
12440064|RQWNKIWGP (NG)|44
12440195|RTGUSW KNG V.V.|44
12440019|TGBG CGRT|44
12440020|TGBG VGPPKU FG VCDNG|44
12440182|UCHHTG VTGHHKGWZ VV CU|44
12440275|UCWPKGT FWXCN|44
12440067|UCXGPCA CUR VV|44
12440111|UGTEGN|44
12440023|UQTKPKGTGU (NGU)|44
12440029|UV DTGXKP V.V.|44
12440075|UV EQNQODCP V.V.|44
12440274|UV GVKGPPG VGPPKU FG VCDNG|44
12440008|UV JGTDNCKP C.U.J.|44
12440024|UV JGTDNCKP V.V.|44
12440138|UV LWNKGP VGPPKU FG VCDNG|44
12440282|UV OCTU NC LCKNNG VGPPKU VCDNG|44
12440152|UV OCTU NG EGNNKGT|44
12440199|UV OKEJGN EJGH EJGH  VVOV|44
12440041|UV PCBCKTG CKTDWU|44
12440134|UV PCBCKTG EQUVC|44
12440049|UV PCBCKTG NGQP DNWO VV|44
12440266|UV PCBCKTG VGPPKU FG VCDNG|44
12440087|UV RJKNDGTV V.V.|44
12440021|UV UGDCUVKGP R.R.E.|44
12440129|UV-PCBCKTG EJGOKPQVU|44
12440084|UVG NWEG V.V.|44
12440176|UWEG UWT GTFTG|44
12440239|UWF XKNCKPG IQGNCPFU|44
12440099|VGKNNG E.R.|44
12440032|VGPPKU FG VCDNG  ENWD FG DNCKP|44
12440136|VJQWCTG VV|44
12440125|VTGKNNKGTGU C.N.|44
12440038|VTKIPCE VGPPKU FG VCDNG|44
12440260|VV ENKUUQPPCKU|44
12440127|XCTCFGU C.U.E.R.|44
12440259|XGTVQW CURX|44
12440042|XKGKNNGXKIPG C.R.|44
12440206|XKNNGPGWXG GP TGVB   VV|44
12440258|YKTSWKP VV|44
04450752|CU IOH|45
04450758|CUN EJWQ VV|45
04450768|CUVV EJCKPIA|45
04450155|DPR RCTKDCU QTN/UCTCP CUE|45
04450734|DTIO ENWD QOPKURQTVU|45
04450702|EGTENG LWNGU HGTTA VV|45
04450617|EJCKNNA NQTTKU XO VV|45
04450759|EJCVGCWPGWH VV|45
04450580|EN WZGNNQKU VV|45
04450616|ENGTA UV CPFTG CCU|45
04450753|ENWD OCIFWPQKU VV|45
04450754|ENWD RQPIKUVG FW ICVKPCKU|45
04450571|EORLO KPITG VV|45
04450763|EQTRQ 45 VV|45
04450589|ER RCVCA|45
04450748|ETCXCPV UN|45
04450762|FCFQPXKNNG VV|45
04450772|FCTXQA VGPPKU FG VCDNG|45
04450585|FGNRJCTO QTNGCPU|45
04450429|FQPPGTA VV|45
04450295|GPVGPVG DCWNQKUG VV|45
04450144|GVQKNG DCNIGPVKGPPG VV|45
04450760|HGTQNNGU XKGPPG VV|45
04450108|IKGP CU VV|45
04450031|KDO QTNGCPU|45
04450417|L3 Vgppku fg Vcdng COKNNA|45
04450267|LQJP FGGTG UCTCP QOUR.|45
04450712|N JKTQPFGNNG|45
04450309|NC UQWTEG CN|45
04450413|NCKNNA EC VV|45
04450561|OGPGUVTGCW-GP-XKNNGVVG|45
04450036|OQPVCTIKU ER|45
04450576|PGWXKNNG URQTVU VV|45
04450059|QTNGCPU WUQRQE|45
04450661|QTOGU GXGKN URQTVKH|45
04450186|QUUNQ|45
04450750|RCPPGU RRJ|45
04450751|RKPI UV LGCP 45|45
04450210|RWKUGCWZ CU|45
04450706|UCTCP WUO|45
04450184|UGOQA CUVV|45
04450774|URQTV GNGE FCORKGTTG|45
04450285|UV LGCP FG DTCAG - UOQE|45
04450026|UV OCTEGCW QTNGCPU VV|45
04450757|UWF NQKTG VV 45|45
04450118|VJGNGO CUUWTCPEGU|45
04450773|WPKVG URQTVKXG HGTVGUKGPPG|45
04450663|WU EJCRGNNQKUG VV|45
04450192|WU QTNGCPU VV|45
04450573|WU UCPFKNNQP VV|45
04450410|WUO QNKXGV VGPPKU FG VCDNG|45
04450737|XGPPGEA CU VV|45
11460032|COCU RCATCE VV|46
11460029|DGFWGT HCAEGNNGU RKPI|46
11460010|ECJQTU VGPPKU FG VCDNG|46
11460027|HKIGCE UCKPV-EGTG V.V|46
11460023|OLE IQWTFQP VV|46
11460028|Rkpi Ucnxkceqku -Vgppku fg vcdng|46
11460022|UQWKNNCE CVJNG 46 VV|46
11460031|VGPPKU FG VCDNG ECLCTE GURQKT|46
11460017|VV DTGVGPQWZ-DKCTU|46
11460024|VV ETGUUGPUCE/OCTVGN|46
11460012|VV RTCAUUCEQKU|46
11460021|Vgppku fg Vcdng fg Tgkipce|46
10470005|C N PGTCE|47
10470004|HWOGNQKUG VGPPKU FG VCDNG|47
10470003|NCITWGTG-NG OCU-ECNQPIGU|47
10470021|OQPHNCPSWKP VV|47
10470009|RRE XKNNGPGWXG|47
10470002|TCSWGVVG ENCKTCECKUG|47
10470007|TCSWGVVG OCTOCPFCKUG|47
10470001|U W CIGPCKU V V|47
10470026|VQPPGKPU RKPI|47
10470006|VV RCUUCIGQKU|47
11480028|ECPQWTIWG VGPPKU FG VCDNG|48
11480027|GXGKN OGPFQKU VGPPKU FG VCDNG.|48
11480037|HQAGT TWTCN FG NC OCNGPG|48
11480006|OCTXGLQNU VV|48
11480020|UV EJGNA Vgppku fg Vcdng|48
12490055|CNNQPPGU XKNNGDGTPKGT|49
12490067|CPFCTF DTCKP Gpvgpvg Ur.|49
12490134|CPFTGBG-DGCWRTGCW VV|49
12490034|CPIGTU OQPRNCKUKT|49
12490029|CPIGTU UV NGQPCTF|49
12490063|CXTKNNG Cuu. Urqtvkxg|49
12490044|DCWIG Qnaorkswg|49
12490129|DCWPG GUXD VV|49
12490115|DGCWEQWBG Urqtvkpi enwd|49
12490117|DGITQNNGU GP OCWIGU Tgikpc|49
12490107|DGNNGXKIPG NGU EJVZ VV|49
12490004|DQKUUKGTG-DQWBKNNG OCTKNNCKU VV|49
12490038|DQWEJGOCKPG VV CPLQW|49
12490018|ECPFG UQEVV|49
12490019|EJCEG-FKUVTG-XCTTCKPU RKPI|49
12490068|EJCNQPPGU Vgppku fg Vcdng|49
12490088|EJGOKNNG Qnaorkswg V.V.|49
12490132|EJQNGV Cnnkcpeg Vgppku fg Vcdng|49
12490026|EQTPG VVE|49
12490047|EQTRQ RKPI 49|49
12490021|FWTVCN Ngu Pkrqpiu|49
12490106|GEQWHNCPV CUVVG|49
12490052|GVTKEJG-EJCORKIPG VV Gpvgpvg|49
12490127|HGPGW Vgppku fg Vcdng|49
12490024|HKGH UCWXKP (NG) - ED|49
12490008|IGUVG Gurqkt|49
12490131|LCTBG GU VGPPKU FG VCDNG|49
12490073|NGU NQWRU F'CPIGTU VV|49
12490069|NQPIWG Cvjngvke Enwd|49
12490039|NQPIWGPGG CVVN|49
12490074|OCTVKIPG DTKCPF C.U.|49
12490124|OCA-LCNNCKU GPV. vgppku vcdng|49
12490092|OCBG CWVJKQP VGPPKU FG VCDNG|49
12490057|OQPVTGWKN LWKIPG Cu.Rqpiku|49
12490070|OQPVTGXCWNV UWT GXTG VV|49
12490080|OWTU GTKIPG CUKVV|49
12490128|PWGKN VGPPKU FG VCDNG|49
12490122|QTGG F'CPLQW VV|49
12490048|RNGUUKU ITCOOQKTG (NG)-CUE|49
12490006|RQOLGCPPCKU Vgppku fg Vcdng|49
12490076|RQPVU FG EG (NGU) - CCGGE|49
12490023|RQWGBG-NQWTQWZ - WR|49
12490003|TQEJGHQTV-DGCWNKGW V.V.|49
12490040|TQOCIPG (NC) - U.U.|49
12490037|UCWOWT VVUE|49
12490002|UGITI CPLQW DNGW VGPPKU FG VCDNG|49
12490059|UGIWKPKGTG (NC) VV|49
12490123|UQWNCKTG GV DQWTI RKPI RQPI|49
12490120|UV CPFTG FG NC OCTEJG VV|49
12490062|UV DCTVJGNGOA V2V|49
12490046|UV IGQTIGU RKPI UIUN|49
12490066|UV IGTOCKP UWT OQKPG GRO|49
12490061|UV OCECKTG GP OCWIGU CURO|49
12490098|UV OGNCKPG-OQBG NQKTG-CWDCPEG VV|49
12490033|UV UANXCKP F CPLQW CUVV|49
12490058|UVG IGOOGU U/NQKTG T.I.|49
12490043|VGPPKU FG VCDNG XKEQ EJTKUVKPQKU|49
12490060|VGUUQWCNNG (NC) - G.C.|49
12490030|VKGTEG C.U.V.V.|49
12490014|VQTHQW Xcknncpvu|49
12490022|VTGNCBG Hqagt Gurgtcpeg|49
12490020|VTGOGPVKPGU Cxgpkt Vgppku Vcdng|49
12490010|VWHHCNWP (CODKNNQW EJ.) CUXT VV|49
12490064|XGTPCPVGU Tgxgkn Xgtpcpvcku|49
12490036|XKJKGTU Hqagt Nckswg|49
12490113|XKNNGFKGW NC DNQWGTG V.V.|49
12490032|XKNNGXGSWG UQWEGNNGU CUE|49
12490027|XKXA-IGPPGU Gpvgpvg|49
09500132|CN ICXTCA|50
09500069|CUE FW VGTVTG|50
09500059|Cxgpkt VV FWEGA CXTCPEJGU|50
09500122|DQTFU FG XKTG CU|50
09500011|DTKESWGDGE WE|50
09500027|ECTCPVKNNCKUG LU|50
09500058|ECTGPVCPCKU EN|50
09500130|ECTQNNGU-LWNNQWXKNNG GU|50
09500030|EJGTDQWTI CUVV|50
09500009|EJGTDQWTI WU|50
09500164|EN VQWTNCXKNNG VGPPKU FG VCDNG|50
09500160|EQVG FGU KUNGU VV|50
09500013|EQWVCPEGU LC VV|50
09500012|GSWGWTFTGXKNNG WUV|50
09500087|GUR UVG UWBCPPG VGPPKU FG VCDNG|50
09500139|IQWXKNNG-EQWVCKPXKNNG GPVGPVG|50
09500031|JCANCPFG GU|50
09500107|JCAVKNNQP UO|50
09500082|JGDGETGXQP GU|50
09500025|KUKIPA-OQPVKIPA GPV R|50
09500023|KUKIPA/UV RGNNGTKP VV|50
09500163|NC HGWKNNKG ETGCPEGU VV|50
09500121|NC INCEGTKG WU VV|50
09500124|NGU RKGWZ VGPPKU FG VCDNG|50
09500015|OQPVGDQWTI UCGN|50
09500131|OQTVCKPCKUG GPV VV|50
09500022|Qnaorkswg Enwd f'CIPGCWZ|50
09500161|RGTKGTU URQTVU VV|50
09500157|RQPVQTUQP VV CN|50
09500093|SWGTSWGXKNNCKUG CUVV|50
09500153|UCGN VGPPKU FG VCDNG DTGJCN|50
09500112|UCKPV JKNCKTG/RCTKIPA|50
09500048|UCKPV LCOGU VV|50
09500053|UCKPV LGCP FGU EJCORU TE|50
09500003|UCKPV NQ RN|50
09500117|UCKPV RCKT DTKESWGXKNNG VV|50
09500159|UCKPV RKGTTG GINKUG VV|50
09500162|UKQWXKNNG JCIWG CVVNE|50
09500043|UV OCTVKP FG NCPFGNNGU VV|50
09500111|UV RQKUKGPPG C|50
09500010|UVG OCTKG UVG OGTG GU|50
09500088|VGKNNGWNCKU VV|50
09500165|VGPPKU FG VCDNG UQVVGXCUVCKU|50
09500154|VGTTGICVVG DGWXTQP VV|50
09500073|VQTKIPCKUG GUVV|50
09500063|W.U.O FQPXKNNCKUGU VGPPKU FG VCD|50
09500143|WTXKNNG-PCESWGXKNNG CUU VV|50
09500014|XKNNGFKGW EU|50
06510074|DCTDQPPG VGPPKU FG VCDNG|51
06510004|EJCNQPU CURVV|51
06510015|EJCNQPU LC|51
06510112|EJCNQPU-GP-EJCORCIPG VV|51
06510110|EJGRA CUEL|51
06510067|ENQAGU CN|51
06510054|EQORGTVTKZ HVV|51
06510002|EQWTVKUQNU XQNQPVCKTG|51
06510077|EU DGVJGPA  VV|51
06510020|GRGTPCA-RNKXQV RRE|51
06510062|HGTG-EJCORGPQKUG VV|51
06510009|HKUOGU CTFTG XGUNG WU|51
06510071|HTKIPKEQWTV RKPI RQPI ENWD|51
06510105|IKXTA-GP-CTIQPPG CVRR|51
06510029|ITCWXGU VV|51
06510107|IWGWZ VKPSWGWZ CUVV|51
06510090|OCTGWKN RKGTTA RR|51
06510114|OQWTOGNQP Vgppku fg Vcdng|51
06510115|TGKOU COKECNG LCOKP|51
06510018|TGKOU CURVV|51
06510001|TGKOU QNAORKSWG VV|51
06510082|UCKPVG OGPGJQWNF XXX|51
06510040|UE OGUPKNQKU|51
06510064|UGTOCKBG Ngu Lgwpgu|51
06510053|UGBCPPG VGPPKU FG VCDNG|51
06510019|VCKUUA CUVV|51
06510008|VQWTU UWT OCTPG VGPPKU FG VCDNG|51
06510051|XKVTA VQR|51
06510036|XTCWZ LWXKIPA TE|51
06510117|YCTOGTKXKNNG Vgppku fg Vcdng|51
06520002|EJCNKPFTGA EU|52
06520004|EJCPEGPCA-UNQ VV|52
06520022|EJCWOQPV GECE|52
06520003|GWTXKNNG DKGPXKNNG Lgwpgu|52
06520055|LQKPXKNNG VGPPKU FG VCDNG|52
06520047|OQPVKIPA NG TQK CLR|52
06520054|PQIGPV CUPVV|52
06520001|UV FKBKGT EUD|52
06520057|Vgppku fg Vcdng Dtgwxcppcku|52
12530105|CODTKGTGU VVE|53
12530127|CTQP Urqtvu Nqkuktu|53
12538909|CUVKNNGGP Vgppku fg Vcdng|53
12530090|CBG Vgppku fg Vcdng|53
12530001|DCEQPPKGTG (Nc) Vgppku fg Vcdng|53
12530109|DCKU V.V|53
12538910|DCBQIG-OQPVRKPEQP (nc) V.V|53
12530021|DCBQWIGTU/DCBQWIG FG EJGOGTG|53
12538908|DKIQVVKGTG (Nc) WUVV|53
12530020|DQPEJCOR Gpvgpvg Urqtvkxg|53
12530008|DQWTIPGWH/UV QWGP VVKE|53
12530060|EJCPIG Wpkqp Urqtvkxg|53
12530062|EJCRGNNG CPVJGPCKUG W.U|53
12530042|EJCRGNNG ETCQPPCKUG H.L|53
12530018|EJCVGCW IQPVKGT Vgppku fg Vcdng|53
12530147|EJCVKNNQP U/EQNOQPV Cokecng|53
12530124|EJCVTGU NC HQTGV E.H.N|53
12530025|EJGOCBG Vgppku fg Vcdng|53
12530051|EQOOGT Gvqkng Dngwg|53
12530136|EQPVGUV UV DCWFGNNG|53
12530087|EQUUG NG XKXKGP|53
12530023|EQWTEKVG CU|53
12530054|ETCQP G.U|53
12530055|ETQKZKNNG N Gvqkng (nc)GU|53
12530101|Eqtrq 53 Vgppku fg Vcdng|53
12530017|GTPGGPPG Urqtv Vgppku fg Vcdng|53
12530016|GXTQP Cngtvg|53
12530010|HQTEG WU|53
12530005|ICUVKPGU DCNNQVU CU|53
12530074|IGPPGU UWT INCKBG C.U.V.V|53
12530079|IQTTQPPCKU Vgppku fg Vcdng|53
12530038|ITGB GP DQWGTG E.R|53
12530065|JCKG VTCXGTUCKPG W.U.N (nc)|53
12530088|JQWUUCA Gurgtcpeg|53
12530077|KBG Gvqkng Urqtvkxg|53
12538899|LWDNCKPU C.U.L.V.V|53
12530033|NC FQTGG CVV|53
12530003|NCKIPG CUVV|53
12530068|NCTEJCOR OQPVCWFKP V.V|53
12538903|NCUUCA Vgppku fg Vcdng U.E|53
12530114|NCXCN DQWTPA Vgppku fg Vcdng|53
12530022|NCXCN Htcpeu Ctejgtu|53
12530120|NG IGPGUV|53
12530143|NQKIPGGP Enwd Rqpikuvg|53
12530064|NQKTQP TWKNNG ECVV|53
12530035|NQWXGTPG Vgppku fg Vcdng|53
12530041|OCTEKNNG WU|53
12530036|OCAGPPG Enwd Cvjngvkswg|53
12530078|OGUNCA FW OCKPG Vgppku fg Vcdng|53
12530070|OQPVLGCP Vgppku fg Vcdng|53
12530093|OQWNCA Urqtv V.Vcdng|53
12530059|PWKNNG n'JWKUUGTKG|53
12530099|RQOOGTKGWZ Genckt Urqtvu|53
12530026|RQTV DTKNNGV|53
12530048|RTG GP RCKN Kpvtgrkfg|53
12530108|TGPCBGGP Vgppku fg Vcdng|53
12530119|TWKNNG HTQKF HQPFU R.R.E|53
12530072|UCEG OCTVKIPG CU|53
12530061|UGNNG ETCQPPCKUG(nc)U.N|53
12530146|UKORNG EQUOGU CU|53
12530050|UQWNIG CTIGPVTG Gpvgpvg|53
12530011|UV CKIPCP UWT TQG Gurqkt|53
12530144|UV FGPKU F CPLQW Genckt|53
12530098|UV FGPKU FG ICUVKPGU L.I|53
12538907|UV HQTV Vgppku fg Vcdng|53
12538904|UV HTCKODCWNV C.L.U.H V.Vcdng|53
12530084|UV IGQTIGU UWT GTXG|53
12530121|UV RKGTTG FGU NCPFGU V.V|53
12530117|UV RKGTTG FGU PKFU C.U|53
12530095|UV RKGTTG NC EQWT Enwd Rqpikuvg|53
12530081|UV SWGPVKP NGU CPIGU V.Vcdng|53
12538900|UVG IGOOGU Vgppku fg Vcdng|53
12530058|Uv DGTVJGXKP/Uv NQWR-53 WU|53
12530049|VTCPU UV VJQOCU G.U|53
